id,id_equipo,id_tanque,fecha,hora,volumen,temperatura,codigo,baja,vbat1,vbat2,fuel_level_dmm,water_level_dmm,water_volume_lts,tank_site_id
109868,477,1011,2018-08-09,09:38:04,0006958.320,16.3,V1,0,060,290,00008050,00000000,0000.000,2
109869,477,1010,2018-08-09,09:38:07,0009247.175,14.0,V1,0,066,268,00009943,00000000,0000.000,1
109870,477,1011,2018-08-09,09:39:03,0006957.154,16.3,V1,0,060,290,00008049,00000000,0000.000,2
109871,477,1010,2018-08-09,09:39:06,0009216.524,13.9,V1,0,065,268,00009918,00000000,0000.000,1
109872,477,1011,2018-08-09,09:40:02,0006957.154,16.3,V1,0,060,290,00008049,00000000,0000.000,2
109873,477,1010,2018-08-09,09:40:05,0009212.825,13.9,V1,0,066,268,00009915,00000000,0000.000,1
61805,159,189,2018-08-09,09:19:59,0003925.500,18.4,V1,0,061,293,00005445,00000000,0000.000,4
61806,159,189,2018-08-09,09:21:57,0003917.340,18.4,V1,0,061,293,00005437,00000000,0000.000,4
61807,159,189,2018-08-09,09:22:56,0003913.260,18.4,V1,0,061,293,00005433,00000000,0000.000,4
61808,159,187,2018-08-09,09:23:26,0013732.925,16.9,V1,0,060,286,00010177,00000000,0000.000,2
61809,159,179,2018-08-09,09:23:32,0013616.700,17.7,V1,0,060,272,00013735,00000000,0000.000,1
61810,159,187,2018-08-09,09:24:24,0013716.950,16.9,V1,0,060,286,00010168,00000000,0000.000,2
61811,159,189,2018-08-09,09:24:53,0003913.260,18.4,V1,0,061,293,00005433,00000000,0000.000,4
61812,159,187,2018-08-09,09:25:23,0013700.975,16.9,V1,0,060,286,00010159,00000000,0000.000,2
61813,159,189,2018-08-09,09:25:52,0003913.260,18.4,V1,0,061,293,00005433,00000000,0000.000,4
61814,159,187,2018-08-09,09:26:22,0013699.200,16.9,V1,0,060,286,00010158,00000000,0000.000,2
61815,159,187,2018-08-09,09:27:20,0013699.200,16.9,V1,0,060,286,00010158,00000000,0000.000,2
61816,159,187,2018-08-09,09:28:19,0013695.650,16.9,V1,0,060,286,00010156,00000000,0000.000,2
61817,159,179,2018-08-09,09:28:25,0013609.620,17.7,V1,0,060,272,00013729,00000000,0000.000,1
61818,159,179,2018-08-09,09:29:24,0013608.440,17.7,V1,0,060,273,00013728,00000000,0000.000,1
61819,159,187,2018-08-09,09:32:14,0013685.000,16.9,V1,0,060,286,00010150,00000000,0000.000,2
61820,159,187,2018-08-09,09:33:12,0013676.100,16.9,V1,0,060,286,00010145,00000000,0000.000,2
33702,455,973,2018-08-09,09:25:24,0021553.800,16.5,V1,0,060,291,00014624,00000000,0000.000,4
33703,455,973,2018-08-09,09:26:23,0021516.400,16.5,V1,0,061,291,00014602,00000000,0000.000,4
33704,455,973,2018-08-09,09:27:22,0021484.100,16.5,V1,0,060,291,00014583,00000000,0000.000,4
33705,455,973,2018-08-09,09:28:21,0021463.700,16.5,V1,0,061,291,00014571,00000000,0000.000,4
33706,455,973,2018-08-09,09:29:20,0021463.700,16.5,V1,0,061,291,00014571,00000000,0000.000,4
33707,455,973,2018-08-09,09:30:18,0021450.100,16.5,V1,0,061,291,00014563,00000000,0000.000,4
33708,455,973,2018-08-09,09:31:17,0021450.100,16.5,V1,0,060,291,00014563,00000000,0000.000,4
1648,496,1117,2018-08-09,09:02:49,0010220.405,10.0,N1,0,061,309,00006605,00000000,0000.000,1
109874,477,1010,2018-08-09,09:41:04,0009212.825,13.9,V1,0,065,268,00009915,00000000,0000.000,1
109875,477,1010,2018-08-09,09:42:03,0009212.825,13.9,V1,0,065,268,00009915,00000000,0000.000,1
109876,477,1013,2018-08-09,09:48:04,0003883.825,14.2,V1,0,066,239,00005305,00000000,0000.000,4
109877,477,1013,2018-08-09,09:49:03,0003883.825,14.2,V1,0,066,239,00005305,00000000,0000.000,4
61821,159,187,2018-08-09,09:34:11,0013663.640,16.9,V1,0,060,286,00010138,00000000,0000.000,2
61822,159,187,2018-08-09,09:35:10,0013663.640,16.9,V1,0,060,286,00010138,00000000,0000.000,2
61823,159,187,2018-08-09,09:36:08,0013661.860,16.9,V1,0,060,285,00010137,00000000,0000.000,2
61824,159,187,2018-08-09,09:37:07,0013647.620,16.9,V1,0,060,286,00010129,00000000,0000.000,2
61825,159,187,2018-08-09,09:38:06,0013644.060,16.9,V1,0,060,286,00010127,00000000,0000.000,2
61826,159,187,2018-08-09,09:39:04,0013633.380,16.9,V1,0,060,286,00010121,00000000,0000.000,2
61827,159,187,2018-08-09,09:40:03,0013633.380,16.9,V1,0,060,286,00010121,00000000,0000.000,2
61828,159,187,2018-08-09,09:41:02,0013619.140,16.9,V1,0,060,286,00010113,00000000,0000.000,2
61829,159,187,2018-08-09,09:42:00,0013619.140,16.9,V1,0,060,286,00010113,00000000,0000.000,2
61830,159,187,2018-08-09,09:42:59,0013613.800,16.9,V1,0,060,286,00010110,00000000,0000.000,2
61831,159,187,2018-08-09,09:43:58,0013608.460,16.9,V1,0,060,286,00010107,00000000,0000.000,2
61832,159,189,2018-08-09,09:47:27,0003907.140,18.4,V1,0,061,293,00005427,00000000,0000.000,4
33709,455,973,2018-08-09,09:44:02,0021422.900,16.5,V1,0,060,291,00014547,00000000,0000.000,4
33710,455,973,2018-08-09,09:45:01,0021377.000,16.5,V1,0,060,291,00014520,00000000,0000.000,4
33711,455,973,2018-08-09,09:46:00,0021348.100,16.5,V1,0,061,291,00014503,00000000,0000.000,4
33712,455,973,2018-08-09,09:46:59,0021307.300,16.5,V1,0,060,291,00014479,00000000,0000.000,4
33713,455,973,2018-08-09,09:47:58,0021281.800,16.5,V1,0,060,291,00014464,00000000,0000.000,4
33714,455,973,2018-08-09,09:48:57,0021285.200,16.5,V1,0,061,291,00014466,00000000,0000.000,4
33715,455,973,2018-08-09,09:49:56,0021285.200,16.5,V1,0,060,291,00014466,00000000,0000.000,4
33716,455,973,2018-08-09,09:50:55,0021281.800,16.5,V1,0,060,291,00014464,00000000,0000.000,4
10193,501,1087,2018-08-09,09:01:43,0011257.000,11.6,V1,0,061,296,00011257,00000000,0000.000,1
10194,501,1087,2018-08-09,09:02:42,0011254.000,11.6,F1,0,061,296,00011254,00000000,0000.000,1
10195,501,1087,2018-08-09,09:02:42,0011254.000,11.6,V1,0,061,296,00011254,00000000,0000.000,1
10196,501,1087,2018-08-09,09:03:40,0011252.000,11.6,V1,0,061,296,00011252,00000000,0000.000,1
10197,501,1087,2018-08-09,09:04:39,0011250.000,11.6,V1,0,061,296,00011250,00000000,0000.000,1
10198,501,1087,2018-08-09,09:05:38,0011248.000,11.6,V1,0,061,296,00011248,00000000,0000.000,1
10199,501,1087,2018-08-09,09:06:37,0011246.000,11.6,V1,0,061,296,00011246,00000000,0000.000,1
10200,501,1087,2018-08-09,09:07:36,0011243.000,11.6,V1,0,061,296,00011243,00000000,0000.000,1
10201,501,1087,2018-08-09,09:08:35,0011241.000,11.6,V1,0,061,296,00011241,00000000,0000.000,1
10202,501,1087,2018-08-09,09:09:34,0011239.000,11.6,V1,0,061,296,00011239,00000000,0000.000,1
10203,501,1087,2018-08-09,09:10:33,0011237.000,11.6,V1,0,061,296,00011237,00000000,0000.000,1
10204,501,1087,2018-08-09,09:11:31,0011235.000,11.6,V1,0,061,296,00011235,00000000,0000.000,1
10205,501,1087,2018-08-09,09:12:30,0011234.000,11.6,V1,0,061,296,00011234,00000000,0000.000,1
10206,501,1087,2018-08-09,09:13:29,0011231.000,11.6,V1,0,061,296,00011231,00000000,0000.000,1
10207,501,1087,2018-08-09,09:14:28,0011230.000,11.6,V1,0,061,296,00011230,00000000,0000.000,1
10208,501,1087,2018-08-09,09:15:27,0011228.000,11.6,V1,0,061,296,00011228,00000000,0000.000,1
10209,501,1087,2018-08-09,09:16:26,0011226.000,11.6,V1,0,061,296,00011226,00000000,0000.000,1
10210,501,1087,2018-08-09,09:17:25,0011224.000,11.6,V1,0,061,296,00011224,00000000,0000.000,1
10211,501,1087,2018-08-09,09:18:23,0011222.000,11.6,V1,0,061,296,00011222,00000000,0000.000,1
10212,501,1087,2018-08-09,09:19:22,0011221.000,11.6,V1,0,061,296,00011221,00000000,0000.000,1
10213,501,1087,2018-08-09,09:20:21,0011219.000,11.6,V1,0,061,296,00011219,00000000,0000.000,1
10214,501,1087,2018-08-09,09:21:20,0011217.000,11.5,V1,0,061,296,00011217,00000000,0000.000,1
10215,501,1087,2018-08-09,09:23:18,0011214.000,11.6,V1,0,061,296,00011214,00000000,0000.000,1
10216,501,1087,2018-08-09,09:25:16,0011211.000,11.5,V1,0,061,296,00011211,00000000,0000.000,1
10217,501,1087,2018-08-09,09:27:13,0011208.000,11.6,V1,0,061,296,00011208,00000000,0000.000,1
10218,501,1087,2018-08-09,09:29:11,0011205.000,11.6,V1,0,061,296,00011205,00000000,0000.000,1
10219,501,1087,2018-08-09,09:32:08,0011202.000,11.5,F1,0,061,296,00011202,00000000,0000.000,1
10220,501,1087,2018-08-09,09:51:45,0011178.000,11.5,V1,0,061,295,00011178,00000000,0000.000,1
10221,501,1087,2018-08-09,10:00:35,0011168.000,11.5,F1,0,061,295,00011168,00000000,0000.000,1
209318,220,400,2018-08-09,09:11:54,0042953.650,7.7,N1,0,060,293,00022127,00000000,0000.000,1
209319,220,400,2018-08-09,09:12:52,0042953.650,7.7,N1,0,060,293,00022127,00000000,0000.000,1
209320,220,400,2018-08-09,09:13:51,0042953.650,7.6,N1,0,060,293,00022127,00000000,0000.000,1
209321,220,400,2018-08-09,09:14:50,0042953.650,7.7,N1,0,060,293,00022127,00000000,0000.000,1
25884,227,566,2018-08-09,09:19:05,0013925.832,9.1,V1,0,060,280,00009432,00000000,00000000,1
25885,227,566,2018-08-09,09:20:04,0013925.832,9.1,V1,0,060,280,00009432,00000000,00000000,1
25886,227,566,2018-08-09,09:45:30,0013925.832,9.1,N1,0,060,280,00009432,00000000,00000000,1
209322,220,400,2018-08-09,09:15:49,0042953.650,7.6,N1,0,060,293,00022127,00000000,0000.000,1
209323,220,400,2018-08-09,09:16:48,0042953.650,7.6,N1,0,060,293,00022127,00000000,0000.000,1
209324,220,400,2018-08-09,09:17:47,0042953.650,7.6,N1,0,060,292,00022127,00000000,0000.000,1
209325,220,400,2018-08-09,09:18:46,0042953.650,7.6,N1,0,060,293,00022127,00000000,0000.000,1
209326,220,400,2018-08-09,09:19:45,0042951.700,7.6,N1,0,060,293,00022126,00000000,0000.000,1
209327,220,400,2018-08-09,09:20:43,0042953.650,7.6,N1,0,060,293,00022127,00000000,0000.000,1
209328,220,400,2018-08-09,09:21:42,0042951.700,7.6,N1,0,060,293,00022126,00000000,0000.000,1
209329,220,400,2018-08-09,09:22:41,0042951.700,7.6,N1,0,060,292,00022126,00000000,0000.000,1
209330,220,400,2018-08-09,09:23:40,0042951.700,7.6,N1,0,060,292,00022126,00000000,0000.000,1
209331,220,400,2018-08-09,09:24:39,0042951.700,7.6,N1,0,060,293,00022126,00000000,0000.000,1
209332,220,400,2018-08-09,09:25:38,0042953.650,7.6,N1,0,060,292,00022127,00000000,0000.000,1
209333,220,400,2018-08-09,09:26:37,0042951.700,7.6,N1,0,060,293,00022126,00000000,0000.000,1
209334,220,400,2018-08-09,09:27:36,0042951.700,7.6,N1,0,060,293,00022126,00000000,0000.000,1
209335,220,400,2018-08-09,09:28:34,0042951.700,7.6,N1,0,060,293,00022126,00000000,0000.000,1
209336,220,400,2018-08-09,09:29:33,0042949.750,7.5,N1,0,060,292,00022125,00000000,0000.000,1
209337,220,400,2018-08-09,09:30:32,0042951.700,7.6,N1,0,060,292,00022126,00000000,0000.000,1
209338,220,400,2018-08-09,09:31:31,0042951.700,7.6,N1,0,060,292,00022126,00000000,0000.000,1
209339,220,400,2018-08-09,09:32:30,0042951.700,7.6,N1,0,060,293,00022126,00000000,0000.000,1
209340,220,400,2018-08-09,09:33:29,0042951.700,7.5,N1,0,060,293,00022126,00000000,0000.000,1
209341,220,400,2018-08-09,09:34:28,0042951.700,7.5,N1,0,060,292,00022126,00000000,0000.000,1
209342,220,400,2018-08-09,09:35:26,0042951.700,7.6,N1,0,060,293,00022126,00000000,0000.000,1
209343,220,400,2018-08-09,09:36:25,0042949.750,7.5,N1,0,060,292,00022125,00000000,0000.000,1
209344,220,400,2018-08-09,09:37:24,0042951.700,7.5,N1,0,060,292,00022126,00000000,0000.000,1
209345,220,400,2018-08-09,09:38:23,0042949.750,7.5,N1,0,060,293,00022125,00000000,0000.000,1
209346,220,400,2018-08-09,09:39:22,0042951.700,7.5,N1,0,060,293,00022126,00000000,0000.000,1
130588,429,986,2018-08-09,09:14:29,0005158.000,19.4,V1,0,060,291,00006879,00000000,0000.000,1
130589,429,989,2018-08-09,09:15:15,0006960.516,18.9,V1,0,060,292,00008042,00000000,0000.000,4
130590,429,989,2018-08-09,09:16:14,0006960.516,19.0,V1,0,060,292,00008042,00000000,0000.000,4
130591,429,989,2018-08-09,09:17:13,0006960.516,19.0,V1,0,060,293,00008042,00000000,0000.000,4
209347,220,400,2018-08-09,09:40:21,0042951.700,7.5,N1,0,060,293,00022126,00000000,0000.000,1
209348,220,400,2018-08-09,09:41:20,0042949.750,7.6,N1,0,060,293,00022125,00000000,0000.000,1
209349,220,400,2018-08-09,09:42:19,0042951.700,7.5,N1,0,060,292,00022126,00000000,0000.000,1
209350,220,400,2018-08-09,09:43:17,0042943.900,7.5,N1,0,060,292,00022122,00000000,0000.000,1
209351,220,400,2018-08-09,09:44:16,0042899.050,7.6,N1,0,060,293,00022099,00000000,0000.000,1
130592,429,989,2018-08-09,09:30:57,0006954.601,19.0,V1,0,060,292,00008037,00000000,0000.000,4
130593,429,989,2018-08-09,09:31:56,0006926.209,19.0,V1,0,060,292,00008013,00000000,0000.000,4
130594,429,989,2018-08-09,09:32:55,0006893.100,19.0,V1,0,060,292,00007985,00000000,0000.000,4
130595,429,989,2018-08-09,09:33:54,0006889.560,18.9,V1,0,060,292,00007982,00000000,0000.000,4
130596,429,989,2018-08-09,09:34:53,0006889.560,18.9,V1,0,060,292,00007982,00000000,0000.000,4
209352,220,400,2018-08-09,09:44:16,0042899.050,7.6,V1,0,060,293,00022099,00000000,0000.000,1
209353,220,400,2018-08-09,09:45:15,0042854.200,7.5,N1,0,060,292,00022076,00000000,0000.000,1
209354,220,400,2018-08-09,09:45:15,0042854.200,7.5,V1,0,060,292,00022076,00000000,0000.000,1
209355,220,400,2018-08-09,09:46:14,0042801.550,7.5,N1,0,060,293,00022049,00000000,0000.000,1
21998,479,1028,2018-08-09,09:30:09,0032883.160,8.0,N0,0,069,344,00002120,00000000,0000.000,2
209356,220,400,2018-08-09,09:46:14,0042801.550,7.5,V1,0,060,293,00022049,00000000,0000.000,1
21999,479,1027,2018-08-09,09:32:05,0024087.715,9.0,N1,0,067,289,00001633,00000000,0000.000,1
130597,429,989,2018-08-09,09:36:51,0006848.260,18.9,V1,0,060,292,00007947,00000000,0000.000,4
130598,429,986,2018-08-09,09:37:02,0005139.000,19.4,V1,0,060,290,00006860,00000000,0000.000,1
22000,479,1029,2018-08-09,09:32:25,0000254.370,11.3,N1,0,060,298,00000695,00000000,0000.000,3
130599,429,989,2018-08-09,09:37:49,0006848.260,18.9,V1,0,060,293,00007947,00000000,0000.000,4
22001,479,1028,2018-08-09,10:00:21,0032870.388,8.0,N0,0,069,345,00002119,00000000,0000.000,2
130600,429,986,2018-08-09,09:38:01,0005139.000,19.4,V1,0,060,291,00006860,00000000,0000.000,1
130601,429,989,2018-08-09,09:38:48,0006848.260,18.9,V1,0,060,292,00007947,00000000,0000.000,4
209357,220,400,2018-08-09,09:47:13,0042754.750,7.5,N1,0,060,293,00022025,00000000,0000.000,1
209358,220,400,2018-08-09,09:47:13,0042754.750,7.5,V1,0,060,293,00022025,00000000,0000.000,1
209359,220,400,2018-08-09,09:48:12,0042707.950,7.6,N1,0,060,293,00022001,00000000,0000.000,1
22002,479,1027,2018-08-09,10:02:14,0024087.715,9.0,N1,0,068,290,00001633,00000000,0000.000,1
22003,479,1029,2018-08-09,10:02:50,0000252.540,12.9,N1,0,060,298,00000690,00000000,0000.000,3
209360,220,400,2018-08-09,09:48:12,0042707.950,7.6,V1,0,060,293,00022001,00000000,0000.000,1
209361,220,400,2018-08-09,09:49:11,0042658.720,7.5,N1,0,060,292,00021976,00000000,0000.000,1
22004,479,1027,2018-08-09,10:05:12,0023982.408,9.0,V1,0,068,289,00001627,00000000,0000.000,1
130602,429,986,2018-08-09,09:39:00,0005139.000,19.4,V1,0,060,291,00006860,00000000,0000.000,1
130603,429,989,2018-08-09,09:39:47,0006848.260,19.0,V1,0,060,292,00007947,00000000,0000.000,4
22005,479,1027,2018-08-09,10:05:42,0023947.322,9.0,V1,0,068,289,00001625,00000000,0000.000,1
130604,429,986,2018-08-09,09:39:59,0005135.925,19.4,V1,0,060,290,00006857,00000000,0000.000,1
22006,479,1027,2018-08-09,10:06:11,0023912.236,9.0,V1,0,068,289,00001623,00000000,0000.000,1
130605,429,988,2018-08-09,09:40:49,0005979.080,18.0,V1,0,060,291,00007203,00000000,0000.000,3
130606,429,986,2018-08-09,09:40:58,0005133.875,19.4,V1,0,060,290,00006855,00000000,0000.000,1
209362,220,400,2018-08-09,09:49:11,0042658.720,7.5,V1,0,060,292,00021976,00000000,0000.000,1
209363,220,400,2018-08-09,09:50:09,0042611.440,7.6,N1,0,060,292,00021952,00000000,0000.000,1
209364,220,400,2018-08-09,09:50:09,0042611.440,7.6,V1,0,060,292,00021952,00000000,0000.000,1
22007,479,1027,2018-08-09,10:06:41,0023842.064,9.0,V1,0,068,289,00001619,00000000,0000.000,1
209365,220,400,2018-08-09,09:51:08,0042597.650,7.5,N1,0,060,293,00021945,00000000,0000.000,1
209366,220,400,2018-08-09,09:51:08,0042597.650,7.5,V1,0,060,293,00021945,00000000,0000.000,1
130607,429,988,2018-08-09,09:41:48,0005961.700,18.0,V1,0,060,291,00007188,00000000,0000.000,3
130608,429,988,2018-08-09,09:42:47,0005944.450,17.9,V1,0,060,291,00007173,00000000,0000.000,3
130609,429,986,2018-08-09,09:42:56,0005129.775,19.4,V1,0,060,291,00006851,00000000,0000.000,1
130610,429,988,2018-08-09,09:43:46,0005927.200,17.9,V1,0,060,291,00007158,00000000,0000.000,3
130611,429,988,2018-08-09,09:44:45,0005908.800,17.9,V1,0,060,291,00007142,00000000,0000.000,3
209367,220,400,2018-08-09,09:52:07,0042546.430,7.6,N1,0,060,292,00021919,00000000,0000.000,1
209368,220,400,2018-08-09,09:52:07,0042546.430,7.6,V1,0,060,292,00021919,00000000,0000.000,1
33717,455,971,2018-08-09,10:00:04,0013595.177,16.6,N1,0,061,299,00012627,00000000,0000.000,1
33718,455,973,2018-08-09,10:01:42,0021281.800,16.5,N1,0,060,291,00014464,00000000,0000.000,4
209369,220,400,2018-08-09,09:53:06,0042497.120,7.6,N1,0,060,292,00021894,00000000,0000.000,1
209370,220,400,2018-08-09,09:53:06,0042497.120,7.6,V1,0,060,292,00021894,00000000,0000.000,1
209371,220,400,2018-08-09,09:54:05,0042449.600,7.6,N1,0,060,292,00021870,00000000,0000.000,1
130612,429,988,2018-08-09,09:45:43,0005893.850,17.9,V1,0,060,291,00007129,00000000,0000.000,3
130613,429,988,2018-08-09,09:47:41,0005893.850,17.9,V1,0,060,291,00007129,00000000,0000.000,3
130614,429,988,2018-08-09,09:48:40,0005893.850,17.9,V1,0,060,291,00007129,00000000,0000.000,3
130615,429,988,2018-08-09,09:49:39,0005892.700,18.0,V1,0,060,291,00007128,00000000,0000.000,3
130616,429,988,2018-08-09,09:54:33,0005886.950,17.9,V1,0,060,291,00007123,00000000,0000.000,3
209372,220,400,2018-08-09,09:54:05,0042449.600,7.6,V1,0,060,292,00021870,00000000,0000.000,1
209373,220,400,2018-08-09,09:55:04,0042400.100,7.6,N1,0,060,293,00021845,00000000,0000.000,1
209374,220,400,2018-08-09,09:55:04,0042400.100,7.6,V1,0,060,293,00021845,00000000,0000.000,1
209375,220,400,2018-08-09,09:56:03,0042346.640,7.6,N1,0,060,292,00021818,00000000,0000.000,1
209376,220,400,2018-08-09,09:56:03,0042346.640,7.6,V1,0,060,292,00021818,00000000,0000.000,1
130617,429,988,2018-08-09,09:55:32,0005868.550,18.0,V1,0,060,291,00007107,00000000,0000.000,3
130618,429,988,2018-08-09,09:56:31,0005850.150,18.0,V1,0,060,291,00007091,00000000,0000.000,3
130619,429,988,2018-08-09,09:57:30,0005831.900,17.9,V1,0,060,291,00007075,00000000,0000.000,3
130620,429,988,2018-08-09,09:58:29,0005813.660,17.9,V1,0,060,291,00007059,00000000,0000.000,3
130621,429,986,2018-08-09,09:58:37,0005119.525,19.4,V1,0,060,291,00006841,00000000,0000.000,1
209377,220,400,2018-08-09,09:57:02,0042299.060,7.6,N1,0,060,293,00021794,00000000,0000.000,1
209378,220,400,2018-08-09,09:57:02,0042299.060,7.6,V1,0,060,293,00021794,00000000,0000.000,1
209379,220,400,2018-08-09,09:58:00,0042249.310,7.6,N1,0,060,292,00021769,00000000,0000.000,1
237026,357,768,2018-08-09,09:10:32,0010807.680,14.1,V1,0,060,331,00010650,00000000,00000000,6
237027,357,763,2018-08-09,09:10:44,0014097.160,13.0,V1,0,060,346,00013205,00000000,00000000,1
237028,357,768,2018-08-09,09:11:31,0010774.200,14.1,V1,0,060,331,00010623,00000000,00000000,6
209380,220,400,2018-08-09,09:58:00,0042249.310,7.6,V1,0,060,292,00021769,00000000,0000.000,1
237029,357,768,2018-08-09,09:12:29,0010733.280,14.1,V1,0,060,331,00010590,00000000,00000000,6
209381,220,400,2018-08-09,09:58:59,0042211.500,7.6,V1,0,060,292,00021750,00000000,0000.000,1
130622,429,988,2018-08-09,09:59:27,0005802.260,18.0,V1,0,060,291,00007049,00000000,0000.000,3
130623,429,986,2018-08-09,09:59:36,0005114.400,19.4,V1,0,060,291,00006836,00000000,0000.000,1
130624,429,986,2018-08-09,10:00:35,0005109.275,19.4,V1,0,060,291,00006831,00000000,0000.000,1
130625,429,989,2018-08-09,10:01:22,0006827.020,19.0,N1,0,060,292,00007929,00000000,0000.000,4
130626,429,989,2018-08-09,10:01:22,0006827.020,19.0,V1,0,060,292,00007929,00000000,0000.000,4
17615,365,771,2018-08-09,09:04:18,0091199.780,2.0,N1,0,065,360,00007795,00000000,0000.000,3
17616,365,771,2018-08-09,09:05:19,0091199.780,2.0,N1,0,065,359,00007795,00000000,0000.000,3
17617,365,771,2018-08-09,09:06:20,0091199.780,2.0,N1,0,065,359,00007795,00000000,0000.000,3
17618,365,771,2018-08-09,09:07:22,0091199.780,2.0,N1,0,065,359,00007795,00000000,0000.000,3
209382,220,400,2018-08-09,09:59:58,0042211.500,7.6,N1,0,060,292,00021750,00000000,0000.000,1
209383,220,400,2018-08-09,09:59:58,0042211.500,7.6,V1,0,060,292,00021750,00000000,0000.000,1
209384,220,400,2018-08-09,10:00:57,0042209.510,7.6,N1,0,060,293,00021749,00000000,0000.000,1
209385,220,400,2018-08-09,10:00:57,0042209.510,7.6,V1,0,060,293,00021749,00000000,0000.000,1
209386,220,400,2018-08-09,10:01:56,0042209.510,7.6,N1,0,060,292,00021749,00000000,0000.000,1
130627,429,988,2018-08-09,10:01:25,0005802.260,17.9,N1,0,060,291,00007049,00000000,0000.000,3
130628,429,988,2018-08-09,10:01:25,0005802.260,17.9,V1,0,060,291,00007049,00000000,0000.000,3
130629,429,986,2018-08-09,10:01:34,0005109.275,19.4,V1,0,060,291,00006831,00000000,0000.000,1
130630,429,990,2018-08-09,10:01:51,0000842.654,19.5,N1,0,061,291,00001829,00000000,0000.000,5
130631,429,987,2018-08-09,10:02:01,0003167.000,18.5,N1,0,060,291,00004593,00000000,0000.000,2
130632,429,989,2018-08-09,10:02:21,0006793.980,19.0,V1,0,060,292,00007901,00000000,0000.000,4
130633,429,988,2018-08-09,10:02:24,0005801.120,17.9,V1,0,060,291,00007048,00000000,0000.000,3
130634,429,986,2018-08-09,10:02:33,0005094.925,19.4,N1,0,060,291,00006817,00000000,0000.000,1
130635,429,986,2018-08-09,10:02:33,0005094.925,19.4,V1,0,060,291,00006817,00000000,0000.000,1
130636,429,989,2018-08-09,10:03:20,0006776.280,19.0,V1,0,060,292,00007886,00000000,0000.000,4
209387,220,400,2018-08-09,10:01:56,0042209.510,7.6,V1,0,060,292,00021749,00000000,0000.000,1
209388,220,400,2018-08-09,10:02:55,0042209.510,7.7,N1,0,060,293,00021749,00000000,0000.000,1
